subject,rating_type,curiosity_rating,block_number
SS1673386322769,curiosity,0,1
SS1673386322769,curiosity,0,2
SS1673386322769,curiosity,0,3
SS1673386322769,curiosity,1,4
SS1673386322769,curiosity,0,5
SS1673386322769,curiosity,0,6
SS1673386322769,curiosity,0,7
SS1673386322769,curiosity,0,8
SS1673386322769,curiosity,0,9
SS1673386322769,curiosity,0,10
SS1673386322769,curiosity,1,11
SS1673386322769,curiosity,1,12
SS1673386322769,curiosity,1,13
SS1673386322769,curiosity,0,14
SS1673386322769,curiosity,0,15
SS1673386322769,curiosity,0,16
SS1673386327200,curiosity,2,1
SS1673386327200,curiosity,3,2
SS1673386327200,curiosity,4,3
SS1673386327200,curiosity,3,4
SS1673386327200,curiosity,4,5
SS1673386327200,curiosity,1,6
SS1673386327200,curiosity,4,7
SS1673386327200,curiosity,4,8
SS1673386327200,curiosity,4,9
SS1673386327200,curiosity,4,10
SS1673386327200,curiosity,3,11
SS1673386327200,curiosity,0,12
SS1673386327200,curiosity,4,13
SS1673386327200,curiosity,4,14
SS1673386327200,curiosity,4,15
SS1673386327200,curiosity,2,16
SS1673386327942,curiosity,2,1
SS1673386327942,curiosity,2,2
SS1673386327942,curiosity,1,3
SS1673386327942,curiosity,3,4
SS1673386327942,curiosity,3,5
SS1673386327942,curiosity,3,6
SS1673386327942,curiosity,2,7
SS1673386327942,curiosity,1,8
SS1673386327942,curiosity,3,9
SS1673386327942,curiosity,1,10
SS1673386327942,curiosity,3,11
SS1673386327942,curiosity,1,12
SS1673386327942,curiosity,3,13
SS1673386327942,curiosity,3,14
SS1673386327942,curiosity,2,15
SS1673386327942,curiosity,1,16
SS1673386328187,curiosity,2,1
SS1673386328187,curiosity,1,2
SS1673386328187,curiosity,3,3
SS1673386328187,curiosity,0,4
SS1673386328187,curiosity,4,5
SS1673386328187,curiosity,0,6
SS1673386328187,curiosity,2,7
SS1673386328187,curiosity,0,8
SS1673386328187,curiosity,1,9
SS1673386328187,curiosity,1,10
SS1673386328187,curiosity,0,11
SS1673386328187,curiosity,2,12
SS1673386328187,curiosity,1,13
SS1673386328187,curiosity,3,14
SS1673386328187,curiosity,1,15
SS1673386328187,curiosity,2,16
SS1673386328320,curiosity,1,1
SS1673386328320,curiosity,3,2
SS1673386328320,curiosity,2,3
SS1673386328320,curiosity,0,4
SS1673386328320,curiosity,2,5
SS1673386328320,curiosity,2,6
SS1673386328320,curiosity,0,7
SS1673386328320,curiosity,3,8
SS1673386328320,curiosity,3,9
SS1673386328320,curiosity,0,10
SS1673386328320,curiosity,1,11
SS1673386328320,curiosity,1,12
SS1673386328320,curiosity,2,13
SS1673386328320,curiosity,2,14
SS1673386328320,curiosity,1,15
SS1673386328320,curiosity,2,16
SS1673386329803,curiosity,2,1
SS1673386329803,curiosity,2,2
SS1673386329803,curiosity,3,3
SS1673386329803,curiosity,1,4
SS1673386329803,curiosity,3,5
SS1673386329803,curiosity,2,6
SS1673386329803,curiosity,3,7
SS1673386329803,curiosity,0,8
SS1673386329803,curiosity,1,9
SS1673386329803,curiosity,2,10
SS1673386329803,curiosity,2,11
SS1673386329803,curiosity,3,12
SS1673386329803,curiosity,1,13
SS1673386329803,curiosity,1,14
SS1673386329803,curiosity,3,15
SS1673386329803,curiosity,1,16
SS1673386331322,curiosity,3,1
SS1673386331322,curiosity,3,2
SS1673386331322,curiosity,0,3
SS1673386331322,curiosity,1,4
SS1673386331322,curiosity,1,5
SS1673386331322,curiosity,4,6
SS1673386331322,curiosity,1,7
SS1673386331322,curiosity,3,8
SS1673386331322,curiosity,1,9
SS1673386331322,curiosity,0,10
SS1673386331322,curiosity,4,11
SS1673386331322,curiosity,2,12
SS1673386331322,curiosity,1,13
SS1673386331322,curiosity,2,14
SS1673386331322,curiosity,3,15
SS1673386331322,curiosity,0,16
SS1673386331451,curiosity,2,1
SS1673386331451,curiosity,4,2
SS1673386331451,curiosity,3,3
SS1673386331451,curiosity,0,4
SS1673386331451,curiosity,1,5
SS1673386331451,curiosity,2,6
SS1673386331451,curiosity,4,7
SS1673386331451,curiosity,0,8
SS1673386331451,curiosity,0,9
SS1673386331451,curiosity,4,10
SS1673386331451,curiosity,1,11
SS1673386331451,curiosity,4,12
SS1673386331451,curiosity,4,13
SS1673386331451,curiosity,4,14
SS1673386331451,curiosity,4,15
SS1673386331451,curiosity,0,16
SS1673386332496,curiosity,2,1
SS1673386332496,curiosity,3,2
SS1673386332496,curiosity,1,3
SS1673386332496,curiosity,2,4
SS1673386332496,curiosity,4,5
SS1673386332496,curiosity,2,6
SS1673386332496,curiosity,3,7
SS1673386332496,curiosity,3,8
SS1673386332496,curiosity,1,9
SS1673386332496,curiosity,2,10
SS1673386332496,curiosity,3,11
SS1673386332496,curiosity,3,12
SS1673386332496,curiosity,4,13
SS1673386332496,curiosity,4,14
SS1673386332496,curiosity,1,15
SS1673386332496,curiosity,2,16
SS1673386333213,curiosity,1,1
SS1673386333213,curiosity,3,2
SS1673386333213,curiosity,3,3
SS1673386333213,curiosity,4,4
SS1673386333213,curiosity,3,5
SS1673386333213,curiosity,2,6
SS1673386333213,curiosity,2,7
SS1673386333213,curiosity,1,8
SS1673386333213,curiosity,3,9
SS1673386333213,curiosity,4,10
SS1673386333213,curiosity,3,11
SS1673386333213,curiosity,2,12
SS1673386333213,curiosity,2,13
SS1673386333213,curiosity,2,14
SS1673386333213,curiosity,1,15
SS1673386333213,curiosity,2,16
SS1673386333497,curiosity,2,1
SS1673386333497,curiosity,3,2
SS1673386333497,curiosity,2,3
SS1673386333497,curiosity,2,4
SS1673386333497,curiosity,1,5
SS1673386333497,curiosity,2,6
SS1673386333497,curiosity,3,7
SS1673386333497,curiosity,2,8
SS1673386333497,curiosity,1,9
SS1673386333497,curiosity,3,10
SS1673386333497,curiosity,1,11
SS1673386333497,curiosity,3,12
SS1673386333497,curiosity,2,13
SS1673386333497,curiosity,3,14
SS1673386333497,curiosity,3,15
SS1673386333497,curiosity,2,16
SS1673386333725,curiosity,1,1
SS1673386333725,curiosity,1,2
SS1673386333725,curiosity,2,3
SS1673386333725,curiosity,2,4
SS1673386333725,curiosity,1,5
SS1673386333725,curiosity,2,6
SS1673386333725,curiosity,2,7
SS1673386333725,curiosity,1,8
SS1673386333725,curiosity,1,9
SS1673386333725,curiosity,2,10
SS1673386333725,curiosity,2,11
SS1673386333725,curiosity,1,12
SS1673386333725,curiosity,2,13
SS1673386333725,curiosity,1,14
SS1673386333725,curiosity,1,15
SS1673386333725,curiosity,1,16
SS1673386334001,curiosity,0,1
SS1673386334001,curiosity,0,2
SS1673386334001,curiosity,1,3
SS1673386334001,curiosity,0,4
SS1673386334001,curiosity,0,5
SS1673386334001,curiosity,0,6
SS1673386334001,curiosity,0,7
SS1673386334001,curiosity,0,8
SS1673386334001,curiosity,0,9
SS1673386334001,curiosity,1,10
SS1673386334001,curiosity,0,11
SS1673386334001,curiosity,0,12
SS1673386334001,curiosity,0,13
SS1673386334001,curiosity,0,14
SS1673386334001,curiosity,1,15
SS1673386334001,curiosity,0,16
SS1673386334160,curiosity,1,1
SS1673386334160,curiosity,1,2
SS1673386334160,curiosity,0,3
SS1673386334160,curiosity,1,4
SS1673386334160,curiosity,0,5
SS1673386334160,curiosity,0,6
SS1673386334160,curiosity,1,7
SS1673386334160,curiosity,0,8
SS1673386334160,curiosity,2,9
SS1673386334160,curiosity,0,10
SS1673386334160,curiosity,0,11
SS1673386334160,curiosity,1,12
SS1673386334160,curiosity,0,13
SS1673386334160,curiosity,0,14
SS1673386334160,curiosity,2,15
SS1673386334160,curiosity,0,16
SS1673386334346,curiosity,3,1
SS1673386334346,curiosity,2,2
SS1673386334346,curiosity,0,3
SS1673386334346,curiosity,4,4
SS1673386334346,curiosity,1,5
SS1673386334346,curiosity,4,6
SS1673386334346,curiosity,4,7
SS1673386334346,curiosity,0,8
SS1673386334346,curiosity,0,9
SS1673386334346,curiosity,1,10
SS1673386334346,curiosity,3,11
SS1673386334346,curiosity,0,12
SS1673386334346,curiosity,0,13
SS1673386334346,curiosity,3,14
SS1673386334346,curiosity,0,15
SS1673386334346,curiosity,4,16
SS1673386334813,curiosity,0,1
SS1673386334813,curiosity,2,2
SS1673386334813,curiosity,3,3
SS1673386334813,curiosity,0,4
SS1673386334813,curiosity,1,5
SS1673386334813,curiosity,1,6
SS1673386334813,curiosity,1,7
SS1673386334813,curiosity,1,8
SS1673386334813,curiosity,1,9
SS1673386334813,curiosity,2,10
SS1673386334813,curiosity,0,11
SS1673386334813,curiosity,1,12
SS1673386334813,curiosity,0,13
SS1673386334813,curiosity,1,14
SS1673386334813,curiosity,1,15
SS1673386334813,curiosity,1,16
SS1673386334936,curiosity,2,1
SS1673386334936,curiosity,3,2
SS1673386334936,curiosity,4,3
SS1673386334936,curiosity,2,4
SS1673386334936,curiosity,1,5
SS1673386334936,curiosity,2,6
SS1673386334936,curiosity,4,7
SS1673386334936,curiosity,3,8
SS1673386334936,curiosity,4,9
SS1673386334936,curiosity,2,10
SS1673386334936,curiosity,4,11
SS1673386334936,curiosity,2,12
SS1673386334936,curiosity,2,13
SS1673386334936,curiosity,4,14
SS1673386334936,curiosity,3,15
SS1673386334936,curiosity,0,16
SS1673386335020,curiosity,1,1
SS1673386335020,curiosity,2,2
SS1673386335020,curiosity,0,3
SS1673386335020,curiosity,3,4
SS1673386335020,curiosity,2,5
SS1673386335020,curiosity,2,6
SS1673386335020,curiosity,0,7
SS1673386335020,curiosity,3,8
SS1673386335020,curiosity,2,9
SS1673386335020,curiosity,1,10
SS1673386335020,curiosity,3,11
SS1673386335020,curiosity,0,12
SS1673386335020,curiosity,3,13
SS1673386335020,curiosity,0,14
SS1673386335020,curiosity,0,15
SS1673386335020,curiosity,1,16
SS1673386335484,curiosity,4,1
SS1673386335484,curiosity,4,2
SS1673386335484,curiosity,3,3
SS1673386335484,curiosity,2,4
SS1673386335484,curiosity,0,5
SS1673386335484,curiosity,3,6
SS1673386335484,curiosity,3,7
SS1673386335484,curiosity,3,8
SS1673386335484,curiosity,1,9
SS1673386335484,curiosity,2,10
SS1673386335484,curiosity,2,11
